entry_time,exit_time,type,entry,exit,qty,pnl,reason
2022-11-13 11:30:00,2022-11-13 21:25:00,short,16630.68164,16382.471679,14.293228463881439,2957.8910012070664,opposite_signal
2022-11-13 21:25:00,2022-11-14 01:45:00,long,16382.471679,16056.62423538914,14.554514766391886,-5332.720555243297,stop_loss
2022-11-14 02:10:00,2022-11-14 13:15:00,long,16030.058593,16899.07598329905,14.792072395777538,12245.705472264593,take_profit
2022-11-14 20:55:00,2022-11-14 23:40:00,long,16275.61914,16676.585937,14.755295049790034,5308.6090093388475,opposite_signal
2022-11-14 23:40:00,2022-11-15 13:30:00,short,16676.585937,17008.28331467311,14.479386173200783,-5412.444711577929,stop_loss
2022-11-15 18:50:00,2022-11-19 22:45:00,long,16738.292968,16781.591796,14.345897668619882,20.06950979881617,opposite_signal
2022-11-19 22:45:00,2022-11-20 12:00:00,short,16781.591796,16541.677734,14.309179548964305,2836.9375809002254,opposite_signal
2022-11-20 12:00:00,2022-11-21 00:10:00,long,16541.677734,16212.663681159129,14.5592026716264,-5386.278645922138,stop_loss
2022-11-21 02:40:00,2022-11-21 21:45:00,long,16005.220703,15686.876783188109,14.96381935426592,-5356.43443577045,stop_loss
2022-11-22 17:40:00,2022-11-23 02:45:00,long,16119.929687,16458.332031,14.775015913836972,4398.219598719017,opposite_signal
2022-11-23 02:45:00,2022-11-23 05:30:00,short,16458.332031,16488.089843,14.537429481541293,-1031.2974493029417,opposite_signal
2022-11-23 05:30:00,2022-11-28 01:40:00,long,16488.089843,16160.141653579069,14.495696462650809,-5345.410976592713,stop_loss
2022-11-28 01:55:00,2022-11-29 05:05:00,long,16150.36914,16453.328125,14.716819216749437,3858.8142142766033,opposite_signal
2022-11-29 05:05:00,2022-11-29 13:10:00,short,16453.328125,16474.83789,14.503938131886038,-908.9614041389318,opposite_signal
2022-11-29 13:10:00,2022-11-30 01:10:00,long,16474.83789,16884.226562,14.471333003883473,5320.9621375510105,opposite_signal
2022-11-30 01:10:00,2022-12-03 07:30:00,short,16884.226562,16967.597656,14.198523699205035,-1784.553864513423,opposite_signal
2022-12-03 07:30:00,2022-12-08 19:05:00,long,16967.597656,17242.822265,14.102702511454146,3278.3365658860102,opposite_signal
2022-12-08 19:05:00,2022-12-09 03:40:00,short,17242.822265,17210.863281,13.924702115259725,-154.67730289478766,opposite_signal
2022-12-09 03:40:00,2022-12-12 21:35:00,long,17210.863281,17182.742187,13.948332497087945,-991.9091753455489,opposite_signal
2022-12-12 21:35:00,2022-12-13 01:50:00,short,17182.742187,17151.892578,13.956858774514604,-168.44092455004989,opposite_signal
2022-12-13 01:50:00,2022-12-13 10:25:00,long,17151.892578,17407.013671,13.979528794527765,2962.5761344158163,opposite_signal
2022-12-13 10:25:00,2022-12-13 13:30:00,short,17407.013671,17753.23925995465,13.81680598384685,-5390.984780591993,stop_loss
2022-12-13 13:55:00,2022-12-14 18:25:00,short,17871.224609,18226.683355832618,13.383176734828968,-5361.048083365424,stop_loss
2022-12-14 19:00:00,2022-12-15 02:15:00,short,18244.6875,17652.644531,13.036430508683335,7133.160680436459,opposite_signal
2022-12-15 02:15:00,2022-12-16 08:55:00,long,17652.644531,17301.53334301175,13.573761351833289,-5358.974059600415,stop_loss
2022-12-16 09:25:00,2022-12-16 23:05:00,long,17070.144531,16730.619270924362,13.959175378912535,-5329.281138282066,stop_loss
2022-12-16 23:30:00,2023-01-06 20:10:00,long,16623.486328,16958.447265,14.25482296061169,4176.428208101562,opposite_signal
2023-01-06 20:10:00,2023-01-09 15:45:00,short,16958.447265,17295.75086589639,14.03427610238623,-5334.727958102581,stop_loss
2023-01-09 20:45:00,2023-01-12 00:00:00,long,17234.072265,17931.101562,13.733138139479554,8968.739385634082,opposite_signal
2023-01-12 00:00:00,2023-01-12 14:00:00,short,17931.101562,18287.751261727182,13.323209817469527,-5354.908000200964,stop_loss
2023-01-12 18:20:00,2023-01-13 15:30:00,short,18831.613281,19206.17416332083,12.615658006383205,-5325.171641075017,stop_loss
2023-01-13 15:45:00,2023-01-13 21:40:00,short,19241.767578,19624.486431339006,12.27818199866563,-5295.60041103324,stop_loss
2023-01-13 22:05:00,2023-01-14 00:25:00,short,19840.912109,20235.54795005644,11.841289376225122,-5266.193393096796,stop_loss
2023-01-14 10:30:00,2023-01-18 14:10:00,long,20350.425781,21453.65779984002,11.480709401868786,12065.960541885466,take_profit
2023-01-18 16:20:00,2023-01-20 20:35:00,long,20884.490234,21865.398437,11.330253546643675,10508.47979880609,opposite_signal
2023-01-20 20:35:00,2023-01-20 21:05:00,short,21865.398437,22300.301321243183,10.941029125009967,-5362.307882282239,stop_loss
2023-01-20 21:05:00,2023-01-21 00:10:00,short,22251.310546,22693.88922402083,10.691572160147446,-5332.530430844132,stop_loss
2023-01-21 10:25:00,2023-01-21 23:35:00,short,23243.238281,22857.105468,10.178461273608507,3343.6996791534716,opposite_signal
2023-01-21 23:35:00,2023-01-22 21:20:00,long,22857.105468,22402.4775259515,10.386650918057981,-5309.68109322168,stop_loss
2023-01-22 21:20:00,2023-01-25 22:00:00,long,22413.039062,23628.088938538527,10.533749748813275,12192.799181144874,take_profit
2023-01-27 02:10:00,2023-02-02 00:40:00,long,22702.15625,23932.879672754763,10.532656464854503,12348.798499375163,take_profit
2023-02-02 06:35:00,2023-02-03 20:05:00,long,23761.982421,23289.35647183177,10.191629817963722,-5416.241001830487,stop_loss
2023-02-03 20:05:00,2023-02-04 14:15:00,long,23282.701171,23481.273437,10.343795444543069,1449.3446660646887,opposite_signal
2023-02-04 14:15:00,2023-02-04 17:10:00,short,23481.273437,23418.324218,10.271613354902632,44.42187154524993,opposite_signal
2023-02-04 17:10:00,2023-02-05 17:45:00,long,23418.324218,22952.533632207796,10.2996937245663,-5394.507415449211,stop_loss
2023-02-05 18:05:00,2023-02-09 19:15:00,long,22904.980468,22449.400291962116,10.472181863602383,-5364.617611457465,stop_loss
2023-02-09 19:55:00,2023-02-10 21:40:00,long,21995.84375,21558.346307828993,10.844597859880837,-5334.893420433508,stop_loss
2023-02-12 02:20:00,2023-02-15 12:00:00,long,21803.90039,22451.300781,10.87944811519154,6441.5187574301735,opposite_signal
2023-02-15 12:00:00,2023-02-15 18:45:00,short,22451.300781,22897.85726579497,10.636810754904355,-5352.899835186908,stop_loss
2023-02-15 19:45:00,2023-02-15 20:20:00,short,23266.486328,23729.256857400884,10.207132106689766,-5323.174627609406,stop_loss
2023-02-15 20:45:00,2023-02-16 00:15:00,short,24036.646484,24514.735502754676,9.8252194184745,-5293.614487190403,stop_loss
2023-02-16 13:35:00,2023-02-16 22:55:00,long,24560.404296,24071.897731745754,9.562296793980996,-5252.540385411841,stop_loss
2023-02-16 22:55:00,2023-02-16 23:55:00,long,24119.636718,23639.897023076097,9.683089477562989,-5223.43719016385,stop_loss
2023-02-17 00:35:00,2023-02-17 20:35:00,long,23722.86914,24875.78125,9.79049095905835,10692.819780461732,opposite_signal
2023-02-17 20:35:00,2023-02-19 07:25:00,short,24875.78125,24632.414062,9.443224870598492,1713.774805823313,opposite_signal
2023-02-19 07:25:00,2023-02-20 01:10:00,long,24632.414062,24142.47522313995,9.55375991755522,-5263.237518549139,stop_loss
2023-02-20 01:25:00,2023-02-23 00:25:00,long,24026.742187,24220.585937,9.74032365420045,1300.6701241212086,opposite_signal
2023-02-23 00:25:00,2023-02-23 06:45:00,short,24220.585937,24362.859375,9.675673266453522,-1964.188229329941,opposite_signal
2023-02-23 06:45:00,2023-02-23 11:35:00,long,24362.859375,23878.281980212207,9.599196070090965,-5230.398641843974,stop_loss
2023-02-23 11:55:00,2023-02-24 16:00:00,long,23776.603515,23303.686752199,9.781383388486336,-5201.418129229303,stop_loss
2023-02-24 16:15:00,2023-03-01 05:15:00,long,23161.21875,23758.603515,9.985634500920778,5379.6106747253725,opposite_signal
2023-03-01 05:15:00,2023-03-01 20:15:00,short,23758.603515,23448.839843,9.790652059297907,2455.0487675034647,opposite_signal
2023-03-01 20:15:00,2023-03-03 01:30:00,long,23448.839843,22982.44230127396,9.94592656322455,-5216.008352329795,stop_loss
2023-03-03 01:55:00,2023-03-05 01:50:00,long,22383.03125,22610.24414,10.361787563410022,1771.5682461319575,opposite_signal
2023-03-05 01:50:00,2023-03-06 19:50:00,short,22610.24414,22396.609375,10.277071986607758,1617.3665169165631,opposite_signal
2023-03-06 19:50:00,2023-03-08 22:50:00,long,22396.609375,21951.14070254384,10.392992633235412,-5205.884930994644,stop_loss
2023-03-08 23:30:00,2023-03-09 18:30:00,long,21723.80664,21291.720017307132,10.655502686183077,-5177.040243573258,stop_loss
2023-03-09 19:00:00,2023-03-09 20:25:00,long,21061.566406,20642.651744872725,10.92964812644873,-5148.355378353769,stop_loss
2023-03-09 20:35:00,2023-03-09 21:00:00,long,20720.375,20308.246637644086,11.048064818202983,-5119.829449795754,stop_loss
2023-03-09 21:10:00,2023-03-10 04:55:00,long,20301.59375,19897.794948800576,11.21348659513671,-5091.461577265376,stop_loss
2023-03-10 04:55:00,2023-03-11 02:05:00,long,19922.001953,20764.46289,11.363831864919556,8995.641758763317,opposite_signal
2023-03-11 02:05:00,2023-03-11 08:10:00,short,20764.46289,20112.533203,11.010103170625433,6615.238183502066,opposite_signal
2023-03-11 08:10:00,2023-03-12 18:35:00,long,20112.533203,21202.868650931952,11.448470890219431,11891.42591692026,take_profit
2023-03-12 18:55:00,2023-03-12 22:25:00,short,21479.93164,21907.167587723445,10.856820226701782,-5227.231299409844,stop_loss
2023-03-13 15:20:00,2023-03-14 17:25:00,short,24274.597656,24757.41952475556,9.553556971571648,-5198.203942236218,stop_loss
2023-03-20 08:10:00,2023-03-22 19:50:00,short,28414.011718,26873.638663974754,8.11645115880112,11941.438266816525,take_profit
2023-03-24 21:40:00,2023-03-30 02:20:00,long,27180.433593,28653.932228775422,8.59365738549763,12062.965671091031,take_profit
2023-03-30 17:50:00,2023-04-03 08:35:00,long,27872.193359,28395.435546,8.487593130289815,3844.095866169299,opposite_signal
2023-04-03 08:35:00,2023-04-10 16:50:00,short,28395.435546,28960.220900992652,8.364731029181025,-5323.983382710558,stop_loss
2023-04-10 17:15:00,2023-04-11 00:35:00,short,29163.816406,29743.884860140108,8.099118555991462,-5294.418751190661,stop_loss
2023-04-15 19:45:00,2023-04-17 11:35:00,long,30304.375,29701.62082972222,7.7510114244666575,-5253.338408983851,stop_loss
2023-04-17 11:55:00,2023-04-18 12:05:00,long,29599.08789,30365.824218,7.891732517186437,5459.344203319584,opposite_signal
2023-04-18 12:05:00,2023-04-19 08:45:00,short,30365.824218,29314.814453,7.7370069533731405,7554.482964393994,opposite_signal
2023-04-19 08:45:00,2023-04-19 23:20:00,long,29314.814453,28731.742646950042,8.078241670673933,-5296.337606132831,stop_loss
2023-04-21 06:35:00,2023-04-21 13:35:00,long,28108.958984,28281.134765,8.378112852005165,851.9549121447695,opposite_signal
2023-04-21 13:35:00,2023-04-21 19:40:00,short,28281.134765,27239.453125,8.334569934170972,8103.543199527538,opposite_signal
2023-04-21 19:40:00,2023-04-26 08:30:00,long,27239.453125,28716.151312378915,8.726999116241586,12276.738138119135,take_profit
2023-04-26 20:00:00,2023-04-27 18:20:00,long,27942.675781,29457.496893118765,8.61621659436958,12433.811403346044,take_profit
2023-04-29 23:10:00,2023-04-30 15:40:00,long,29193.826171,29890.378906,8.35246885335498,5201.061295518134,opposite_signal
2023-04-30 15:40:00,2023-05-01 02:05:00,short,29890.378906,28620.835937,8.20093468184557,9811.630650711717,opposite_signal
2023-05-01 02:05:00,2023-05-01 19:15:00,long,28620.835937,28051.56736710331,8.649635474201949,-5536.7101540609265,stop_loss
2023-05-03 13:00:00,2023-05-05 02:00:00,long,28319.185546,29333.707031,8.693333425473096,8193.078763767557,opposite_signal
2023-05-05 02:00:00,2023-05-05 08:10:00,short,29333.707031,29065.583984,8.46186578385678,1651.112534221077,opposite_signal
2023-05-05 08:10:00,2023-05-06 15:00:00,long,29065.583984,28487.469373224656,8.553997809352628,-5560.576979551115,stop_loss
2023-05-06 15:00:00,2023-05-06 17:30:00,long,28649.93164,28880.808593,8.630015473898345,1371.857703912004,opposite_signal
2023-05-06 17:30:00,2023-05-08 20:10:00,short,28880.808593,27315.129667523393,8.572793913475207,12820.047515929964,take_profit
2023-05-10 08:05:00,2023-05-10 17:20:00,long,27552.33789,27004.32175160084,9.101415824337689,-5608.401310749869,stop_loss
2023-05-10 17:35:00,2023-05-12 02:55:00,long,27293.251953,26750.38903518325,9.136904904448361,-5577.326366741986,stop_loss
2023-05-12 06:20:00,2023-05-15 17:05:00,long,26181.080078,27600.402019501158,9.472264284558806,12807.402019718593,take_profit
2023-05-15 21:30:00,2023-05-17 07:45:00,long,27359.001953,26814.831267354486,9.180416789781424,-5617.386659085638,stop_loss
2023-05-17 08:25:00,2023-05-24 14:05:00,long,26785.408203,26252.64629991007,9.32505401814979,-5586.261929197388,stop_loss
2023-05-24 14:25:00,2023-05-28 21:45:00,long,26303.304687,27729.2526373911,9.443354352592229,12827.921052157028,take_profit
2023-05-29 16:05:00,2023-05-31 05:50:00,long,27632.310546,27082.703751073124,9.10417682724832,-5626.386403053954,stop_loss
2023-05-31 05:50:00,2023-06-02 04:00:00,long,27100.693359,27003.216796,9.231333897549142,-1524.152774993242,opposite_signal
2023-06-02 04:00:00,2023-06-05 03:25:00,short,27003.216796,26878.25,9.250673892440958,532.9772294589736,opposite_signal
2023-06-05 03:25:00,2023-06-05 15:50:00,long,26878.25,26343.64147310351,9.29859620549948,-5589.71991725399,stop_loss
2023-06-09 21:45:00,2023-06-10 05:00:00,short,26487.259765,25782.201171,9.383574872945491,6002.877106285841,opposite_signal
2023-06-10 05:00:00,2023-06-14 20:30:00,long,25782.201171,25269.39306079278,9.697866686476205,-5592.0091322734315,stop_loss
2023-06-14 20:30:00,2023-06-14 20:50:00,long,25531.882812,25024.05353520493,9.738685402093106,-5561.025013796736,stop_loss
2023-06-14 21:05:00,2023-06-16 18:05:00,long,25022.746093,26379.27273210726,9.88178012780527,12769.968674974803,take_profit
2023-06-18 21:45:00,2023-06-20 17:50:00,long,26434.617187,27867.683816677367,9.473673502793574,12933.352519613087,take_profit
2023-06-21 04:10:00,2023-06-21 16:25:00,long,28697.384765,30253.1199653553,8.838333835333746,13098.826759409618,take_profit
2023-07-01 05:05:00,2023-07-06 09:15:00,long,30389.421875,31384.421875,8.45301358741001,7758.029593766345,opposite_signal
2023-07-06 09:15:00,2023-07-06 12:40:00,short,31384.421875,30582.177734,8.246262641423648,5976.774820014607,opposite_signal
2023-07-06 12:40:00,2023-07-06 14:40:00,long,30582.177734,29973.89806595389,8.510998985048905,-5821.308511956273,stop_loss
2023-07-08 07:25:00,2023-07-10 20:15:00,long,30225.185546,30924.333984,8.563808508882117,5332.782372734709,opposite_signal
2023-07-10 20:15:00,2023-07-13 19:25:00,short,30924.333984,31539.41914156946,8.412917004342294,-5831.53834476608,stop_loss
2023-07-14 06:30:00,2023-07-14 18:20:00,long,31348.673828,30725.1485488116,8.25295321228417,-5786.290395547601,stop_loss
2023-07-14 18:20:00,2023-07-14 19:05:00,long,30671.894531,30061.830395412962,8.388318858940801,-5754.229806425621,stop_loss
2023-07-14 19:05:00,2023-07-23 19:05:00,long,29980.222656,30262.529296,8.534295091388286,1766.6263941737157,opposite_signal
2023-07-23 19:05:00,2023-07-24 01:40:00,short,30262.529296,29902.460937,8.469144533976797,2412.5384767721275,opposite_signal
2023-07-24 01:40:00,2023-07-24 09:50:00,long,29902.460937,29307.700839444937,8.59111302478804,-5745.502710776287,stop_loss
2023-07-24 10:10:00,2023-08-01 15:30:00,long,29317.601562,28734.474320338097,8.71394676930717,-5713.668117432836,stop_loss
2023-08-02 03:30:00,2023-08-02 16:50:00,long,29720.894531,29129.74579016815,8.548077303028354,-5682.009912716136,stop_loss
2023-08-04 18:55:00,2023-08-12 07:55:00,long,29019.998046,29397.035156,8.706025106655044,2646.769348659528,opposite_signal
2023-08-12 07:55:00,2023-08-13 04:35:00,short,29397.035156,29380.054687,8.61666988241271,-486.7633789609961,opposite_signal
2023-08-13 04:35:00,2023-08-16 23:35:00,long,29380.054687,28795.68525236957,8.617545421042788,-5662.495247259681,stop_loss
2023-08-17 00:10:00,2023-08-17 15:40:00,long,28736.341796,28164.77581399025,8.761766537460009,-5631.120580397607,stop_loss
2023-08-17 16:25:00,2023-08-17 21:40:00,long,27768.441406,27216.126967587043,9.016928582258775,-5599.919753808714,stop_loss
2023-08-17 22:00:00,2023-08-18 17:05:00,long,26263.326171,25740.94848213706,9.480852355607363,-5568.891804281493,stop_loss
2023-08-22 16:30:00,2023-08-29 14:35:00,long,25852.134765,27253.62400827389,9.57828325462514,12788.03345040982,take_profit
2023-08-29 14:50:00,2023-08-29 16:25:00,short,27404.560546,27949.637392288085,9.151294428320595,-5621.361910413721,stop_loss
2023-08-31 13:10:00,2023-08-31 16:30:00,long,27165.34375,26625.024926980488,9.180614727495774,-5577.744757747757,stop_loss
2023-08-31 17:05:00,2023-08-31 21:05:00,long,26322.818359,25799.257370220268,9.421966523475426,-5546.83967509879,stop_loss
2023-09-03 16:40:00,2023-09-11 14:10:00,long,25828.376953,25314.65040625791,9.549129966256364,-5516.105830857967,stop_loss
2023-09-15 12:45:00,2023-09-19 09:25:00,long,26393.148437,27186.845703,9.293016251932148,6753.4418966502935,opposite_signal
2023-09-19 09:25:00,2023-09-21 13:50:00,short,27186.845703,26447.160156,9.083255598147407,6109.788655694162,opposite_signal
2023-09-21 13:50:00,2023-10-01 22:15:00,long,26447.160156,27880.906761868584,9.394533027262664,12831.396317849078,take_profit
2023-10-02 23:40:00,2023-10-11 03:50:00,long,27584.761718,27036.100669499796,9.122340720475682,-5627.910670903544,stop_loss
2023-10-11 15:20:00,2023-10-16 05:45:00,long,26996.519531,27872.892578,9.269466201672463,7487.747637910672,opposite_signal
2023-10-16 05:45:00,2023-10-16 13:25:00,short,27872.892578,28427.284550746313,9.044570959787116,-5650.751220902317,stop_loss
2023-10-22 15:50:00,2023-10-23 20:05:00,long,29818.417968,31434.9263304032,8.407502596310875,12947.06368983619,take_profit
2023-10-26 06:15:00,2023-10-26 16:55:00,long,34488.996093,33803.00978825853,7.361941095204687,-5678.642923337824,stop_loss
2023-10-26 17:05:00,2023-11-02 02:30:00,long,33827.601562,35661.454748433294,7.464292700996057,13040.058634421035,take_profit
2023-11-02 05:35:00,2023-11-02 16:20:00,long,35267.332031,34565.86462055988,7.2511776378168795,-5719.430942662038,stop_loss
2023-11-06 05:25:00,2023-11-09 04:35:00,long,34796.21875,36682.58236089812,7.308631666365672,13133.72153429871,take_profit
2023-11-10 07:25:00,2023-11-14 18:40:00,long,36575.824218,35848.33089141773,7.041988141136715,-5760.511930313896,stop_loss
2023-11-18 21:40:00,2023-11-22 00:00:00,long,36564.460937,35837.193626133645,7.005146341661447,-5728.594174116894,stop_loss
2023-11-22 18:45:00,2023-11-24 10:35:00,short,37157.097656,37896.152514170564,6.855222893513748,-5709.51923179238,stop_loss
2023-11-25 05:20:00,2023-11-27 11:30:00,long,37757.539062,37006.54142126177,6.708744934256749,-5665.218050699459,stop_loss
2023-11-28 05:20:00,2023-12-01 16:35:00,long,36933.953125,38936.207038914625,6.8203418606776305,13009.230648099709,take_profit
2023-12-01 23:40:00,2023-12-04 01:45:00,long,38676.246093,40772.95274265503,6.5964292014311425,13175.675701581984,take_profit
2023-12-04 01:50:00,2023-12-04 06:20:00,short,40753.527343,41564.11520562785,6.340292582105782,-5791.761635598714,stop_loss
2023-12-05 07:40:00,2023-12-05 17:25:00,long,41457.765625,43705.26329208899,6.197980540969336,13270.148311443872,take_profit
2023-12-07 09:35:00,2023-12-09 15:55:00,long,43158.164062,44102.277343,6.029959871582794,5035.24399859742,opposite_signal
2023-12-09 15:55:00,2023-12-09 23:45:00,short,44102.277343,43708.121093,5.929159546709471,1686.2129648487398,opposite_signal
2023-12-09 23:45:00,2023-12-11 02:05:00,long,43708.121093,42838.766345911106,5.992185843911189,-5857.591501025593,stop_loss
2023-12-15 14:45:00,2023-12-17 23:35:00,long,42139.082031,41300.93547869979,6.180865852108753,-5825.135847831386,stop_loss
2023-12-18 00:20:00,2023-12-20 13:45:00,long,41240.992187,43476.73818853618,6.280471655607123,13376.455261346282,take_profit
2023-12-22 16:55:00,2023-12-23 22:25:00,long,43529.398437,43830.179687,6.026428147465725,1154.5538155334193,opposite_signal
2023-12-23 22:25:00,2023-12-24 05:50:00,short,43830.179687,43551.878906,5.991598147803833,1013.0187184506112,opposite_signal
2023-12-24 05:50:00,2023-12-26 06:00:00,long,43551.878906,42685.63181679178,6.035647537970487,-5878.986135347097,stop_loss
2023-12-26 06:00:00,2023-12-26 17:40:00,long,42803.800781,41952.43296943856,6.1071053098432975,-5846.411939091056,stop_loss
2023-12-27 10:30:00,2023-12-29 16:20:00,short,43044.1875,42174.148437,6.039350083332592,4611.141282328406,opposite_signal
2023-12-29 16:20:00,2023-12-31 00:00:00,long,42174.148437,42198.0,6.191026975294798,-505.272138735383,forced_close
